AssetID,DownloadAttribute,Filetype,Size,PrettyDownloadLink,RawDownloadLink
Marble015,1K-JPG,zip,2784410,https://ambientCG.com/get?file=Marble015_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_1K-JPG.zip
Marble015,1K-PNG,zip,9723610,https://ambientCG.com/get?file=Marble015_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_1K-PNG.zip
Marble015,2K-JPG,zip,11485466,https://ambientCG.com/get?file=Marble015_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_2K-JPG.zip
Marble015,2K-PNG,zip,41984922,https://ambientCG.com/get?file=Marble015_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_2K-PNG.zip
Marble015,4K-JPG,zip,50577690,https://ambientCG.com/get?file=Marble015_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_4K-JPG.zip
Marble015,4K-PNG,zip,174807770,https://ambientCG.com/get?file=Marble015_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_4K-PNG.zip
Marble015,8K-JPG,zip,260280346,https://ambientCG.com/get?file=Marble015_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_8K-JPG.zip
Marble015,8K-PNG,zip,765534298,https://ambientCG.com/get?file=Marble015_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble015_3n12ok8q/Marble015_8K-PNG.zip
Leather031,1K-JPG,zip,5729852,https://ambientCG.com/get?file=Leather031_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_1K-JPG.zip
Leather031,1K-PNG,zip,20623036,https://ambientCG.com/get?file=Leather031_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_1K-PNG.zip
Leather031,2K-JPG,zip,25262844,https://ambientCG.com/get?file=Leather031_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_2K-JPG.zip
Leather031,2K-PNG,zip,85649724,https://ambientCG.com/get?file=Leather031_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_2K-PNG.zip
Leather031,4K-JPG,zip,93905468,https://ambientCG.com/get?file=Leather031_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_4K-JPG.zip
Leather031,4K-PNG,zip,334941180,https://ambientCG.com/get?file=Leather031_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_4K-PNG.zip
Leather031,8K-JPG,zip,307412092,https://ambientCG.com/get?file=Leather031_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_8K-JPG.zip
Leather031,8K-PNG,zip,1244751228,https://ambientCG.com/get?file=Leather031_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Leather031_682qf7h4/Leather031_8K-PNG.zip
Rocks023,1K-JPG,zip,7677286,https://ambientCG.com/get?file=Rocks023_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_1K-JPG.zip
Rocks023,1K-PNG,zip,16672038,https://ambientCG.com/get?file=Rocks023_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_1K-PNG.zip
Rocks023,2K-JPG,zip,30748070,https://ambientCG.com/get?file=Rocks023_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_2K-JPG.zip
Rocks023,2K-PNG,zip,66610534,https://ambientCG.com/get?file=Rocks023_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_2K-PNG.zip
Rocks023,4K-JPG,zip,119060006,https://ambientCG.com/get?file=Rocks023_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_4K-JPG.zip
Rocks023,4K-PNG,zip,264100646,https://ambientCG.com/get?file=Rocks023_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_4K-PNG.zip
Rocks023,8K-JPG,zip,476301158,https://ambientCG.com/get?file=Rocks023_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_8K-JPG.zip
Rocks023,8K-PNG,zip,996285478,https://ambientCG.com/get?file=Rocks023_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Rocks023_hdug4on3/Rocks023_8K-PNG.zip
Bricks053,1K-JPG,zip,6714074,https://ambientCG.com/get?file=Bricks053_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_1K-JPG.zip
Bricks053,1K-PNG,zip,15388954,https://ambientCG.com/get?file=Bricks053_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_1K-PNG.zip
Bricks053,2K-JPG,zip,26865306,https://ambientCG.com/get?file=Bricks053_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_2K-JPG.zip
Bricks053,2K-PNG,zip,62039002,https://ambientCG.com/get?file=Bricks053_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_2K-PNG.zip
Bricks053,4K-JPG,zip,107500442,https://ambientCG.com/get?file=Bricks053_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_4K-JPG.zip
Bricks053,4K-PNG,zip,247549722,https://ambientCG.com/get?file=Bricks053_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_4K-PNG.zip
Bricks053,8K-JPG,zip,412537306,https://ambientCG.com/get?file=Bricks053_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_8K-JPG.zip
Bricks053,8K-PNG,zip,762957722,https://ambientCG.com/get?file=Bricks053_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Bricks053_c4fr82qu/Bricks053_8K-PNG.zip
Marble022,1K-JPG,zip,3763343,https://ambientCG.com/get?file=Marble022_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_1K-JPG.zip
Marble022,1K-PNG,zip,9794127,https://ambientCG.com/get?file=Marble022_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_1K-PNG.zip
Marble022,2K-JPG,zip,12587983,https://ambientCG.com/get?file=Marble022_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_2K-JPG.zip
Marble022,2K-PNG,zip,38107151,https://ambientCG.com/get?file=Marble022_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_2K-PNG.zip
Marble022,4K-JPG,zip,41115215,https://ambientCG.com/get?file=Marble022_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_4K-JPG.zip
Marble022,4K-PNG,zip,141921807,https://ambientCG.com/get?file=Marble022_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_4K-PNG.zip
Marble022,8K-JPG,zip,141470671,https://ambientCG.com/get?file=Marble022_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_8K-JPG.zip
Marble022,8K-PNG,zip,534089103,https://ambientCG.com/get?file=Marble022_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Marble022_259mfq6s/Marble022_8K-PNG.zip
Terrazzo011,1K-JPG,zip,3483925,https://ambientCG.com/get?file=Terrazzo011_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_1K-JPG.zip
Terrazzo011,1K-PNG,zip,11835925,https://ambientCG.com/get?file=Terrazzo011_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_1K-PNG.zip
Terrazzo011,2K-JPG,zip,12658581,https://ambientCG.com/get?file=Terrazzo011_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_2K-JPG.zip
Terrazzo011,2K-PNG,zip,45725269,https://ambientCG.com/get?file=Terrazzo011_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_2K-PNG.zip
Terrazzo011,4K-JPG,zip,48524373,https://ambientCG.com/get?file=Terrazzo011_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_4K-JPG.zip
Terrazzo011,4K-PNG,zip,179541717,https://ambientCG.com/get?file=Terrazzo011_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_4K-PNG.zip
Terrazzo011,8K-JPG,zip,198795925,https://ambientCG.com/get?file=Terrazzo011_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_8K-JPG.zip
Terrazzo011,8K-PNG,zip,715660885,https://ambientCG.com/get?file=Terrazzo011_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Terrazzo011_fqbe6t7r/Terrazzo011_8K-PNG.zip
Moss001,1K-JPG,zip,9517099,https://ambientCG.com/get?file=Moss001_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_1K-JPG.zip
Moss001,1K-PNG,zip,18231211,https://ambientCG.com/get?file=Moss001_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_1K-PNG.zip
Moss001,2K-JPG,zip,35285099,https://ambientCG.com/get?file=Moss001_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_2K-JPG.zip
Moss001,2K-PNG,zip,70273707,https://ambientCG.com/get?file=Moss001_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_2K-PNG.zip
Moss001,4K-JPG,zip,129133483,https://ambientCG.com/get?file=Moss001_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_4K-JPG.zip
Moss001,4K-PNG,zip,270623659,https://ambientCG.com/get?file=Moss001_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_4K-PNG.zip
Moss001,8K-JPG,zip,489795051,https://ambientCG.com/get?file=Moss001_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_8K-JPG.zip
Moss001,8K-PNG,zip,1028388075,https://ambientCG.com/get?file=Moss001_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Moss001_a8spiztg/Moss001_8K-PNG.zip
Porcelain003,1K-JPG,zip,1981108,https://ambientCG.com/get?file=Porcelain003_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_1K-JPG.zip
Porcelain003,1K-PNG,zip,8174132,https://ambientCG.com/get?file=Porcelain003_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_1K-PNG.zip
Porcelain003,2K-JPG,zip,6955700,https://ambientCG.com/get?file=Porcelain003_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_2K-JPG.zip
Porcelain003,2K-PNG,zip,32960180,https://ambientCG.com/get?file=Porcelain003_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_2K-PNG.zip
Porcelain003,4K-JPG,zip,23095476,https://ambientCG.com/get?file=Porcelain003_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_4K-JPG.zip
Porcelain003,4K-PNG,zip,127123316,https://ambientCG.com/get?file=Porcelain003_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_4K-PNG.zip
Porcelain003,8K-JPG,zip,67609780,https://ambientCG.com/get?file=Porcelain003_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_8K-JPG.zip
Porcelain003,8K-PNG,zip,465410932,https://ambientCG.com/get?file=Porcelain003_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Porcelain003_s25axdz6/Porcelain003_8K-PNG.zip
Fabric054,1K-JPG,zip,7615731,https://ambientCG.com/get?file=Fabric054_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_1K-JPG.zip
Fabric054,1K-PNG,zip,16556531,https://ambientCG.com/get?file=Fabric054_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_1K-PNG.zip
Fabric054,2K-JPG,zip,30938291,https://ambientCG.com/get?file=Fabric054_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_2K-JPG.zip
Fabric054,2K-PNG,zip,64328947,https://ambientCG.com/get?file=Fabric054_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_2K-PNG.zip
Fabric054,4K-JPG,zip,104364851,https://ambientCG.com/get?file=Fabric054_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_4K-JPG.zip
Fabric054,4K-PNG,zip,241286963,https://ambientCG.com/get?file=Fabric054_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_4K-PNG.zip
Fabric054,8K-JPG,zip,330192243,https://ambientCG.com/get?file=Fabric054_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_8K-JPG.zip
Fabric054,8K-PNG,zip,898842483,https://ambientCG.com/get?file=Fabric054_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/Fabric054_w5kjfsd1/Fabric054_8K-PNG.zip
PaintedBricks004,1K-JPG,zip,5577218,https://ambientCG.com/get?file=PaintedBricks004_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_1K-JPG.zip
PaintedBricks004,1K-PNG,zip,13815682,https://ambientCG.com/get?file=PaintedBricks004_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_1K-PNG.zip
PaintedBricks004,2K-JPG,zip,20141314,https://ambientCG.com/get?file=PaintedBricks004_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_2K-JPG.zip
PaintedBricks004,2K-PNG,zip,53318146,https://ambientCG.com/get?file=PaintedBricks004_2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_2K-PNG.zip
PaintedBricks004,4K-JPG,zip,68325506,https://ambientCG.com/get?file=PaintedBricks004_4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_4K-JPG.zip
PaintedBricks004,4K-PNG,zip,203307330,https://ambientCG.com/get?file=PaintedBricks004_4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_4K-PNG.zip
PaintedBricks004,8K-JPG,zip,232617346,https://ambientCG.com/get?file=PaintedBricks004_8K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_8K-JPG.zip
PaintedBricks004,8K-PNG,zip,775901250,https://ambientCG.com/get?file=PaintedBricks004_8K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PaintedBricks004_z8rkemot/PaintedBricks004_8K-PNG.zip
3DTreeStump001,HQ-1K-JPG,zip,7157918,https://ambientCG.com/get?file=3DTreeStump001_HQ-1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-1K-JPG.zip
3DTreeStump001,HQ-1K-PNG,zip,19637490,https://ambientCG.com/get?file=3DTreeStump001_HQ-1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-1K-PNG.zip
3DTreeStump001,HQ-2K-JPG,zip,27271239,https://ambientCG.com/get?file=3DTreeStump001_HQ-2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-2K-JPG.zip
3DTreeStump001,HQ-2K-PNG,zip,77061020,https://ambientCG.com/get?file=3DTreeStump001_HQ-2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-2K-PNG.zip
3DTreeStump001,HQ-4K-JPG,zip,98180859,https://ambientCG.com/get?file=3DTreeStump001_HQ-4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-4K-JPG.zip
3DTreeStump001,HQ-4K-PNG,zip,103414367,https://ambientCG.com/get?file=3DTreeStump001_HQ-4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ-4K-PNG.zip
3DTreeStump001,HQ,obj,58435086,https://ambientCG.com/get?file=3DTreeStump001_HQ.obj,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/1^HQ (500000 faces)/3DTreeStump001_HQ.obj
3DTreeStump001,SQ-1K-JPG,zip,6453395,https://ambientCG.com/get?file=3DTreeStump001_SQ-1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-1K-JPG.zip
3DTreeStump001,SQ-1K-PNG,zip,18515264,https://ambientCG.com/get?file=3DTreeStump001_SQ-1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-1K-PNG.zip
3DTreeStump001,SQ-2K-JPG,zip,24105992,https://ambientCG.com/get?file=3DTreeStump001_SQ-2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-2K-JPG.zip
3DTreeStump001,SQ-2K-PNG,zip,70707847,https://ambientCG.com/get?file=3DTreeStump001_SQ-2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-2K-PNG.zip
3DTreeStump001,SQ-4K-JPG,zip,85654964,https://ambientCG.com/get?file=3DTreeStump001_SQ-4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-4K-JPG.zip
3DTreeStump001,SQ-4K-PNG,zip,91525645,https://ambientCG.com/get?file=3DTreeStump001_SQ-4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ-4K-PNG.zip
3DTreeStump001,SQ,obj,5270295,https://ambientCG.com/get?file=3DTreeStump001_SQ.obj,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/2^SQ (50000 faces)/3DTreeStump001_SQ.obj
3DTreeStump001,LQ-1K-JPG,zip,4650559,https://ambientCG.com/get?file=3DTreeStump001_LQ-1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-1K-JPG.zip
3DTreeStump001,LQ-1K-PNG,zip,12785666,https://ambientCG.com/get?file=3DTreeStump001_LQ-1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-1K-PNG.zip
3DTreeStump001,LQ-2K-JPG,zip,17892041,https://ambientCG.com/get?file=3DTreeStump001_LQ-2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-2K-JPG.zip
3DTreeStump001,LQ-2K-PNG,zip,48630406,https://ambientCG.com/get?file=3DTreeStump001_LQ-2K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-2K-PNG.zip
3DTreeStump001,LQ-4K-JPG,zip,65894110,https://ambientCG.com/get?file=3DTreeStump001_LQ-4K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-4K-JPG.zip
3DTreeStump001,LQ-4K-PNG,zip,69744523,https://ambientCG.com/get?file=3DTreeStump001_LQ-4K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ-4K-PNG.zip
3DTreeStump001,LQ,obj,487902,https://ambientCG.com/get?file=3DTreeStump001_LQ.obj,https://cdn3.struffelproductions.com/file/ambientCG/download/3DTreeStump001_gmq7ejka/3^LQ (5000 faces)/3DTreeStump001_LQ.obj
PavingStones081,1K-JPG,zip,6096344,https://ambientCG.com/get?file=PavingStones081_1K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PavingStones081_voifqrlk/PavingStones081_1K-JPG.zip
PavingStones081,1K-PNG,zip,15207576,https://ambientCG.com/get?file=PavingStones081_1K-PNG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PavingStones081_voifqrlk/PavingStones081_1K-PNG.zip
PavingStones081,2K-JPG,zip,23571032,https://ambientCG.com/get?file=PavingStones081_2K-JPG.zip,https://cdn3.struffelproductions.com/file/ambientCG/download/PavingStones081_voifqrlk/PavingStones081_2K-JPG.zip
